구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
송파구,2018-04-03,87,24
송파구,2018-04-04,18,9
송파구,2018-04-05,7,4
송파구,2018-04-06,143,26
송파구,2018-04-07,61,26
송파구,2018-04-08,31,15
송파구,2018-04-09,34,20
송파구,2018-04-10,58,21
송파구,2018-04-11,75,27
송파구,2018-04-12,52,16
송파구,2018-04-13,42,16
송파구,2018-04-14,24,12
송파구,2018-04-15,94,22
송파구,2018-04-16,43,24
송파구,2018-04-17,76,32
송파구,2018-04-18,72,35
송파구,2018-04-19,89,42
송파구,2018-04-20,112,57
송파구,2018-04-21,83,44
송파구,2018-04-22,43,23
송파구,2018-04-23,11,8
송파구,2018-04-24,10,5
송파구,2018-04-25,41,28
송파구,2018-04-26,55,36
송파구,2018-04-27,60,41
송파구,2018-04-28,43,24
송파구,2018-04-29,43,24
송파구,2018-04-30,69,49
송파구,2018-05-01,59,45
송파구,2018-05-02,42,32
송파구,2018-05-03,32,16
송파구,2018-05-04,49,20
송파구,2018-05-05,45,23
송파구,2018-05-06,17,11
송파구,2018-05-07,35,19
송파구,2018-05-08,23,9
송파구,2018-05-09,24,12
송파구,2018-05-10,45,24
송파구,2018-05-11,57,32
송파구,2018-05-12,31,19
송파구,2018-05-13,22,14
송파구,2018-05-14,60,39
송파구,2018-05-15,75,44
송파구,2018-05-16,39,26
송파구,2018-05-17,17,10
송파구,2018-05-18,9,5
송파구,2018-05-19,13,5
송파구,2018-05-20,14,8
송파구,2018-05-21,22,12
송파구,2018-05-22,33,24
송파구,2018-05-23,49,13
송파구,2018-05-24,104,29
송파구,2018-05-25,101,38
송파구,2018-05-26,91,43
송파구,2018-05-27,76,34
송파구,2018-05-28,58,30
송파구,2018-05-29,46,30
송파구,2018-05-30,43,24
송파구,2018-05-31,42,25
송파구,2018-06-01,45,26
송파구,2018-06-02,41,22
송파구,2018-06-03,36,22
송파구,2018-06-04,47,30
송파구,2018-06-05,50,37
송파구,2018-06-06,54,41
송파구,2018-06-07,50,35
송파구,2018-06-08,40,27
송파구,2018-06-09,40,25
송파구,2018-06-10,10,5
송파구,2018-06-11,12,5
송파구,2018-06-12,16,8
송파구,2018-06-13,28,19
송파구,2018-06-14,27,20
송파구,2018-06-15,15,7
송파구,2018-06-16,22,12
송파구,2018-06-17,42,29
송파구,2018-06-18,44,29
송파구,2018-06-19,42,28
송파구,2018-06-20,44,31
송파구,2018-06-21,40,26
송파구,2018-06-22,43,26
송파구,2018-06-23,40,23
송파구,2018-06-24,53,36
송파구,2018-06-25,54,34
송파구,2018-06-26,47,32
송파구,2018-06-27,29,20
송파구,2018-06-28,21,13
송파구,2018-06-29,35,24
송파구,2018-06-30,44,26
송파구,2018-07-01,14,5
송파구,2018-07-02,10,5
송파구,2018-07-03,14,6
송파구,2018-07-04,21,11
송파구,2018-07-05,17,10
송파구,2018-07-06,7,3
송파구,2018-07-07,8,3
송파구,2018-07-08,11,5
송파구,2018-07-09,9,4
송파구,2018-07-10,20,9
송파구,2018-07-11,26,14
