구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
양천구,2018-01-27,38,27
양천구,2018-01-28,29,20
양천구,2018-01-29,41,16
양천구,2018-01-30,35,19
양천구,2018-01-31,36,20
양천구,2018-02-01,33,21
양천구,2018-02-02,47,31
양천구,2018-02-03,34,20
양천구,2018-02-04,30,21
양천구,2018-02-05,25,14
양천구,2018-02-06,29,19
양천구,2018-02-07,33,22
양천구,2018-02-08,44,33
양천구,2018-02-09,66,52
양천구,2018-02-10,72,49
양천구,2018-02-11,46,15
양천구,2018-02-12,43,14
양천구,2018-02-13,44,16
양천구,2018-02-14,58,29
양천구,2018-02-15,35,15
양천구,2018-02-16,40,23
양천구,2018-02-17,44,13
양천구,2018-02-18,33,17
양천구,2018-02-19,54,39
양천구,2018-02-20,61,45
양천구,2018-02-21,34,20
양천구,2018-02-22,40,28
양천구,2018-02-23,83,72
양천구,2018-02-24,72,59
양천구,2018-02-25,46,35
양천구,2018-02-26,60,46
양천구,2018-02-27,89,67
양천구,2018-02-28,65,51
양천구,2018-03-01,36,30
양천구,2018-03-02,63,23
양천구,2018-03-03,52,26
양천구,2018-03-04,35,29
양천구,2018-03-05,8,4
양천구,2018-03-06,29,18
양천구,2018-03-07,28,17
양천구,2018-03-08,31,27
양천구,2018-03-09,54,44
양천구,2018-03-10,41,32
양천구,2018-03-11,58,45
양천구,2018-03-12,101,78
양천구,2018-03-13,54,37
양천구,2018-03-14,20,10
양천구,2018-03-15,22,16
양천구,2018-03-16,13,7
양천구,2018-03-17,29,20
양천구,2018-03-18,61,53
양천구,2018-03-19,34,30
양천구,2018-03-20,17,8
양천구,2018-03-21,13,6
양천구,2018-03-22,36,24
양천구,2018-03-23,61,52
양천구,2018-03-24,98,85
양천구,2018-03-25,112,105
양천구,2018-03-26,94,74
양천구,2018-03-27,88,68
양천구,2018-03-28,51,41
양천구,2018-03-29,56,44
양천구,2018-03-30,56,39
양천구,2018-03-31,49,30
양천구,2018-04-01,61,35
양천구,2018-04-02,60,28
양천구,2018-04-03,53,19
양천구,2018-04-04,12,6
양천구,2018-04-05,7,3
양천구,2018-04-06,90,23
양천구,2018-04-07,43,21
양천구,2018-04-08,24,14
양천구,2018-04-09,40,28
양천구,2018-04-10,39,20
양천구,2018-04-11,52,21
양천구,2018-04-12,40,15
양천구,2018-04-13,30,15
양천구,2018-04-14,20,11
양천구,2018-04-15,57,20
양천구,2018-04-16,34,23
양천구,2018-04-17,50,30
양천구,2018-04-18,55,36
양천구,2018-04-19,59,37
양천구,2018-04-20,88,54
양천구,2018-04-21,64,40
양천구,2018-04-22,34,19
양천구,2018-04-23,9,6
양천구,2018-04-24,7,3
양천구,2018-04-25,29,22
양천구,2018-04-26,42,32
양천구,2018-04-27,49,39
양천구,2018-04-28,56,41
양천구,2018-04-29,49,34
양천구,2018-04-30,71,58
양천구,2018-05-01,51,44
양천구,2018-05-02,48,43
양천구,2018-05-03,25,13
양천구,2018-05-04,36,16
양천구,2018-05-05,33,18
양천구,2018-05-06,14,10
양천구,2018-05-07,31,19
양천구,2018-05-08,18,9
양천구,2018-05-09,17,7
양천구,2018-05-10,35,24
양천구,2018-05-11,54,44
양천구,2018-05-12,29,23
양천구,2018-05-13,20,15
양천구,2018-05-14,64,56
양천구,2018-05-15,68,58
양천구,2018-05-16,31,25
양천구,2018-05-17,17,12
양천구,2018-05-18,18,5
양천구,2018-05-19,12,4
양천구,2018-05-20,11,5
양천구,2018-05-21,16,8
양천구,2018-05-22,39,28
양천구,2018-05-23,39,11
양천구,2018-05-24,79,22
양천구,2018-05-25,80,31
양천구,2018-05-26,71,36
양천구,2018-05-27,55,24
양천구,2018-05-28,46,24
